-5.311828	-7.303714	-0.64124864
-8.609433	8.902205	2.4332366
-1.5322909	1.7806392	5.4329705
-4.1374125	-4.395866	13.214878
-13.476264	3.6064622	-3.072977
2.4592633	7.0689993	7.966689
-6.3127375	-7.6086555	-0.74562436
4.336234	-4.8061285	7.7781615
6.5694714	-11.428704	-3.735933
10.374765	-5.2502155	-1.8280436
0.6133819	6.3114815	5.7362566
3.2436182	19.741405	-4.4039145
9.027931	-11.01124	-1.0493721
3.5068636	-2.1381006	9.799343
-1.53814	-3.1408014	1.0962853
3.1172748	1.2155614	1.6168224
-5.832894	-11.235525	-3.481993
-3.2877517	-4.5120907	12.151151
-6.4882455	-3.3950279	5.8843613
-2.0368586	13.37597	-8.034774
1.3619876	-0.043334518	-9.390146
-4.1628165	1.2683654	4.479772
-4.042281	1.8358114	-7.546797
-6.2444496	-11.076498	-3.6195793
2.763519	3.7075095	0.048858076
5.55551	-10.402301	-4.1834617
-13.483698	3.6069133	-2.8135967
2.262628	-8.058236	6.010487
7.0658584	-6.3426337	-6.925851
-11.969532	3.2020252	-2.348156
-5.2638283	0.14912345	-10.436187
-7.378661	-7.163631	5.561808
-2.711168	13.512546	-5.6770544
1.1437111	15.439828	-0.104651675
-10.947295	-4.1871066	-0.63822156
8.54251	-8.136607	-6.241799
-1.0058471	-13.721729	-3.9281232
10.331099	-5.7852254	-2.2931821
1.5724123	-7.705134	12.276339
-10.3700905	-3.0286913	-8.2146635
-3.3567512	2.1801076	-4.5375175
-0.0032245924	-4.8713417	-7.0354137
-7.5357695	7.640329	-0.90005445
-2.9779203	-10.2157135	8.415841
1.9073896	5.66154	0.58071965
3.6489089	22.126797	-1.9822011
9.993262	9.861286	-5.16418
-4.6924005	-14.561154	-3.8619401
-1.4775486	2.3455033	-5.3943696
5.5474234	-7.292416	4.0343065
-7.510316	2.090025	2.711724
6.660501	23.386026	-4.5894976
7.0483513	0.3311284	-0.044062447
2.1168215	3.0467496	1.2633038
7.2977443	26.125349	-4.0865436
-9.724938	-0.7985843	3.954717
8.55674	1.6905884	3.980855
-3.8584118	-5.5756855	-3.9548502
0.45021603	4.107722	2.366909
3.7701313	-10.709459	9.479487
-10.610518	-7.422762	2.1551042
-9.048645	4.3202615	4.8622923
-9.368625	5.3115435	1.0314163
7.9864645	7.415529	-7.7249527
-7.7579293	7.426159	-1.1098074
7.4288583	-8.110506	-6.3916354
-11.812802	4.0446305	5.015326
9.550987	-9.088819	5.789536
-5.5523486	-12.016979	-3.0897088
-4.211193	-3.98764	-8.988698
-8.32841	-7.780675	9.681002
-0.14164564	-6.5367613	-2.5860186
-4.808656	-4.756382	-8.3438
7.993604	-3.7168486	0.101790704
-1.0879782	-5.26234	-3.051677
6.6918807	21.06967	-7.2869124
-5.0427833	-2.5477347	11.21588
-3.9886436	-6.6956124	11.60211
6.3289647	2.1067493	3.425209
-9.282377	8.4721775	1.8290886
1.7817507	19.548939	-4.6928453
1.6271183	-10.802067	-7.492794
8.471249	20.190416	-6.779496
-3.6819139	-3.5872684	11.439418
-3.5678933	-6.788645	11.859363
-3.2547123	-9.128841	9.2701845
-0.7175939	5.935158	6.4007964
-9.120078	-4.358298	6.6160407
-2.726472	-8.118391	0.12245541
2.134568	22.216026	-2.345818
6.9227395	21.627775	-7.362105
-12.6698265	-3.3912022	-2.4520833
5.3590126	-6.856188	4.464534
2.6662924	-2.2005072	-0.91548854
1.1832099	-5.353917	1.700512
3.7854047	-8.09891	2.0001943
8.45757	-6.588938	-4.363598
-3.704289	-12.875939	8.132926
-12.020781	0.82790375	0.5445123
-9.716341	-1.0823213	-1.7643498
-0.6476054	8.269484	4.8418365
8.112289	11.863787	-4.2781205
8.451716	0.2025017	-1.2177396
-2.3500881	8.32562	7.865981
3.569593	-0.251818	5.869845
-5.016059	4.4725523	9.127762
4.104092	12.579229	-6.8745646
-7.689418	3.8582668	-7.833753
-6.9940925	0.584368	-4.2350745
-7.8397174	4.8385954	-5.2282233
-9.13479	-3.5336318	9.950608
12.170847	10.050456	-4.677814
-12.195354	-6.527584	-3.347283
8.818701	-10.440387	-4.374233
5.267831	-2.1725261	-6.872834
-5.4528313	-9.612838	5.769527
-4.3797584	5.77859	3.6502128
5.1647196	-3.201068	6.474424
-4.5210085	-0.86006904	9.456707
6.9677486	5.6216416	-5.8474264
9.0180025	24.742315	-6.4795566
-2.6888132	-3.2130363	-1.3627981
6.5533376	-7.1521072	-3.8259513
-2.0814414	8.353848	7.662513
3.0129266	3.4637566	-0.68010694
4.7523723	-12.304407	5.8274684
-6.7741604	-0.83247524	2.4508371
9.906857	-7.1267414	-7.139157
7.5600376	-2.6161005	-7.9245186
-6.631991	-2.974434	4.223274
